Date,Open,High,Low,Close,Adj Close,Volume,Revenue,Net Income,EPS,Operating Income,EBITDA ,Current Ratio
2023/6/28,187.929993,189.899994,187.600006,189.25,188.032608,51216800,94836,24160,1.52,28318,31216,0.94
2023/6/29,189.080002,190.070007,188.940002,189.589996,188.370407,46347300,94836,24160,1.52,28318,31216,0.94
2023/6/30,191.630005,194.479996,191.259995,193.970001,192.72226,85069600,81797,19881,1.26,22998,26050,0.98
2023/7/3,193.779999,193.880005,191.759995,192.460007,191.22197,31458200,81797,19881,1.26,22998,26050,0.98
2023/7/5,191.570007,192.979996,190.619995,191.330002,190.099228,46920300,81797,19881,1.26,22998,26050,0.98
2023/7/6,189.839996,192.020004,189.199997,191.809998,190.576126,45094300,81797,19881,1.26,22998,26050,0.98
2023/7/7,191.410004,192.669998,190.240005,190.679993,189.4534,46778000,81797,19881,1.26,22998,26050,0.98
2023/7/10,189.259995,189.990005,187.039993,188.610001,187.396729,59922200,81797,19881,1.26,22998,26050,0.98
2023/7/11,189.160004,189.300003,186.600006,188.080002,186.870148,46638100,81797,19881,1.26,22998,26050,0.98
2023/7/12,189.679993,191.699997,188.470001,189.770004,188.549255,60750200,81797,19881,1.26,22998,26050,0.98
2023/7/13,190.5,191.190002,189.779999,190.539993,189.314285,41342300,81797,19881,1.26,22998,26050,0.98
2023/7/14,190.229996,191.179993,189.630005,190.690002,189.463348,41573900,81797,19881,1.26,22998,26050,0.98
2023/7/17,191.899994,194.320007,191.809998,193.990005,192.742111,50520200,81797,19881,1.26,22998,26050,0.98
2023/7/18,193.350006,194.330002,192.419998,193.729996,192.48378,48353800,81797,19881,1.26,22998,26050,0.98
2023/7/19,193.100006,198.229996,192.649994,195.100006,193.844971,80507300,81797,19881,1.26,22998,26050,0.98
2023/7/20,195.089996,196.470001,192.5,193.130005,191.88765,59581200,81797,19881,1.26,22998,26050,0.98
2023/7/21,194.100006,194.970001,191.229996,191.940002,190.705307,71917800,81797,19881,1.26,22998,26050,0.98
2023/7/24,193.410004,194.910004,192.25,192.75,191.510101,45377800,81797,19881,1.26,22998,26050,0.98
2023/7/25,193.330002,194.440002,192.919998,193.619995,192.374481,37283200,81797,19881,1.26,22998,26050,0.98
2023/7/26,193.669998,195.639999,193.320007,194.5,193.24884,47471900,81797,19881,1.26,22998,26050,0.98
2023/7/27,196.020004,197.199997,192.550003,193.220001,191.977066,47460200,81797,19881,1.26,22998,26050,0.98
2023/7/28,194.669998,196.630005,194.139999,195.830002,194.570282,48291400,81797,19881,1.26,22998,26050,0.98
2023/7/31,196.059998,196.490005,195.259995,196.449997,195.186295,38824100,81797,19881,1.26,22998,26050,0.98
2023/8/1,196.240005,196.729996,195.279999,195.610001,194.351685,35175100,81797,19881,1.26,22998,26050,0.98
2023/8/2,195.039993,195.179993,191.850006,192.580002,191.341171,50389300,81797,19881,1.26,22998,26050,0.98
2023/8/3,191.570007,192.369995,190.690002,191.169998,189.940262,61235200,81797,19881,1.26,22998,26050,0.98
2023/8/4,185.520004,187.380005,181.919998,181.990005,180.819321,115799700,81797,19881,1.26,22998,26050,0.98
2023/8/7,182.130005,183.130005,177.350006,178.850006,177.699493,97576100,81797,19881,1.26,22998,26050,0.98
2023/8/8,179.690002,180.270004,177.580002,179.800003,178.643402,67823000,81797,19881,1.26,22998,26050,0.98
2023/8/9,180.869995,180.929993,177.009995,178.190002,177.043747,60378500,81797,19881,1.26,22998,26050,0.98
2023/8/10,179.479996,180.75,177.600006,177.970001,176.82518,54686900,81797,19881,1.26,22998,26050,0.98
2023/8/11,177.320007,178.619995,176.550003,177.789993,176.884872,51988100,81797,19881,1.26,22998,26050,0.98
2023/8/14,177.970001,179.690002,177.309998,179.460007,178.546371,43675600,81797,19881,1.26,22998,26050,0.98
2023/8/15,178.880005,179.479996,177.050003,177.449997,176.5466,43622600,81797,19881,1.26,22998,26050,0.98
2023/8/16,177.130005,178.539993,176.5,176.570007,175.671082,46964900,81797,19881,1.26,22998,26050,0.98
2023/8/17,177.139999,177.509995,173.479996,174,173.114166,66062900,81797,19881,1.26,22998,26050,0.98
2023/8/18,172.300003,175.100006,171.960007,174.490005,173.601669,61114200,81797,19881,1.26,22998,26050,0.98
2023/8/21,175.070007,176.130005,173.740005,175.839996,174.944778,46311900,81797,19881,1.26,22998,26050,0.98
2023/8/22,177.059998,177.679993,176.25,177.229996,176.327698,42084200,81797,19881,1.26,22998,26050,0.98
2023/8/23,178.520004,181.550003,178.330002,181.119995,180.197922,52722800,81797,19881,1.26,22998,26050,0.98
2023/8/24,180.669998,181.100006,176.009995,176.380005,175.482025,54945800,81797,19881,1.26,22998,26050,0.98
2023/8/25,177.380005,179.149994,175.820007,178.610001,177.700684,51449600,81797,19881,1.26,22998,26050,0.98
2023/8/28,180.089996,180.589996,178.550003,180.190002,179.272644,43820700,81797,19881,1.26,22998,26050,0.98
2023/8/29,179.699997,184.899994,179.5,184.119995,183.182632,53003900,81797,19881,1.26,22998,26050,0.98
2023/8/30,184.940002,187.850006,184.740005,187.649994,186.694672,60813900,81797,19881,1.26,22998,26050,0.98
2023/8/31,187.839996,189.119995,187.479996,187.869995,186.913544,60794500,81797,19881,1.26,22998,26050,0.98
2023/9/1,189.490005,189.919998,188.279999,189.460007,188.495453,45732600,81797,19881,1.26,22998,26050,0.98
2023/9/5,188.279999,189.979996,187.610001,189.699997,188.734222,45280000,81797,19881,1.26,22998,26050,0.98
2023/9/6,188.399994,188.850006,181.470001,182.910004,181.978806,81755800,81797,19881,1.26,22998,26050,0.98
2023/9/7,175.179993,178.210007,173.539993,177.559998,176.656036,112488800,81797,19881,1.26,22998,26050,0.98
2023/9/8,178.350006,180.240005,177.789993,178.179993,177.272873,65551300,81797,19881,1.26,22998,26050,0.98
2023/9/11,180.070007,180.300003,177.339996,179.360001,178.446884,58953100,81797,19881,1.26,22998,26050,0.98
2023/9/12,179.490005,180.130005,174.820007,176.300003,175.402435,90370200,81797,19881,1.26,22998,26050,0.98
2023/9/13,176.509995,177.300003,173.979996,174.210007,173.323074,84267900,81797,19881,1.26,22998,26050,0.98
2023/9/14,174,176.100006,173.580002,175.740005,174.845322,60895800,81797,19881,1.26,22998,26050,0.98
2023/9/15,176.479996,176.5,173.820007,175.009995,174.119003,109205100,81797,19881,1.26,22998,26050,0.98
2023/9/18,176.479996,179.380005,176.169998,177.970001,177.06395,67257600,81797,19881,1.26,22998,26050,0.98
2023/9/19,177.520004,179.630005,177.130005,179.070007,178.15834,51826900,81797,19881,1.26,22998,26050,0.98
2023/9/20,179.259995,179.699997,175.399994,175.490005,174.596573,58436200,81797,19881,1.26,22998,26050,0.98
2023/9/21,174.550003,176.300003,173.860001,173.929993,173.04451,63047900,81797,19881,1.26,22998,26050,0.98
2023/9/22,174.669998,177.080002,174.050003,174.789993,173.900116,56725400,81797,19881,1.26,22998,26050,0.98
2023/9/25,174.199997,176.970001,174.149994,176.080002,175.183563,46172700,81797,19881,1.26,22998,26050,0.98
2023/9/26,174.820007,175.199997,171.660004,171.960007,171.084549,64588900,81797,19881,1.26,22998,26050,0.98
2023/9/27,172.619995,173.039993,169.050003,170.429993,169.562302,66921800,81797,19881,1.26,22998,26050,0.98
2023/9/28,169.339996,172.029999,167.619995,170.690002,169.821014,56294400,81797,19881,1.26,22998,26050,0.98
2023/9/29,172.020004,173.070007,170.339996,171.210007,170.338364,51814200,81797,19881,1.26,22998,26050,0.98
2023/10/2,171.220001,174.300003,170.929993,173.75,172.865433,52164500,89498,22956,1.47,26969,29622,0.99
2023/10/3,172.259995,173.630005,170.820007,172.399994,171.522308,49594600,89498,22956,1.47,26969,29622,0.99
2023/10/4,171.089996,174.210007,170.970001,173.660004,172.775894,53020300,89498,22956,1.47,26969,29622,0.99
2023/10/5,173.789993,175.449997,172.679993,174.910004,174.019531,48527900,89498,22956,1.47,26969,29622,0.99
2023/10/6,173.800003,177.990005,173.179993,177.490005,176.586411,57224100,89498,22956,1.47,26969,29622,0.99
2023/10/9,176.809998,179.050003,175.800003,178.990005,178.078751,42390800,89498,22956,1.47,26969,29622,0.99
2023/10/10,178.100006,179.720001,177.949997,178.389999,177.481812,43698000,89498,22956,1.47,26969,29622,0.99
2023/10/11,178.199997,179.850006,177.600006,179.800003,178.884628,47551100,89498,22956,1.47,26969,29622,0.99
2023/10/12,180.070007,182.339996,179.039993,180.710007,179.790009,56743100,89498,22956,1.47,26969,29622,0.99
2023/10/13,181.419998,181.929993,178.139999,178.850006,177.939468,51427100,89498,22956,1.47,26969,29622,0.99
2023/10/16,176.75,179.080002,176.509995,178.720001,177.810135,52517000,89498,22956,1.47,26969,29622,0.99
2023/10/17,176.649994,178.419998,174.800003,177.149994,176.248108,57549400,89498,22956,1.47,26969,29622,0.99
2023/10/18,175.580002,177.580002,175.110001,175.839996,174.944778,54764400,89498,22956,1.47,26969,29622,0.99
2023/10/19,176.039993,177.839996,175.190002,175.460007,174.566742,59302900,89498,22956,1.47,26969,29622,0.99
2023/10/20,175.309998,175.419998,172.639999,172.880005,171.999863,64189300,89498,22956,1.47,26969,29622,0.99
2023/10/23,170.910004,174.009995,169.929993,173,172.119263,55980100,89498,22956,1.47,26969,29622,0.99
2023/10/24,173.050003,173.669998,171.449997,173.440002,172.557007,43816600,89498,22956,1.47,26969,29622,0.99
2023/10/25,171.880005,173.059998,170.649994,171.100006,170.228943,57157000,89498,22956,1.47,26969,29622,0.99
2023/10/26,170.369995,171.380005,165.669998,166.889999,166.040375,70625300,89498,22956,1.47,26969,29622,0.99
2023/10/27,166.910004,168.960007,166.830002,168.220001,167.363586,58499100,89498,22956,1.47,26969,29622,0.99
2023/10/30,169.020004,171.169998,168.869995,170.289993,169.423035,51131000,89498,22956,1.47,26969,29622,0.99
2023/10/31,169.350006,170.899994,167.899994,170.770004,169.900604,44846000,89498,22956,1.47,26969,29622,0.99
2023/11/1,171,174.229996,170.119995,173.970001,173.084305,56934900,89498,22956,1.47,26969,29622,0.99
2023/11/2,175.520004,177.779999,175.460007,177.570007,176.666,77334800,89498,22956,1.47,26969,29622,0.99
2023/11/3,174.240005,176.820007,173.350006,176.649994,175.750656,79763700,89498,22956,1.47,26969,29622,0.99
2023/11/6,176.380005,179.429993,176.210007,179.229996,178.31752,63841300,89498,22956,1.47,26969,29622,0.99
2023/11/7,179.179993,182.440002,178.970001,181.820007,180.894348,70530000,89498,22956,1.47,26969,29622,0.99
2023/11/8,182.350006,183.449997,181.589996,182.889999,181.958893,49340300,89498,22956,1.47,26969,29622,0.99
2023/11/9,182.960007,184.119995,181.809998,182.410004,181.481323,53763500,89498,22956,1.47,26969,29622,0.99
2023/11/10,183.970001,186.570007,183.529999,186.399994,185.695343,66133400,89498,22956,1.47,26969,29622,0.99
2023/11/13,185.820007,186.029999,184.210007,184.800003,184.10141,43627500,89498,22956,1.47,26969,29622,0.99
2023/11/14,187.699997,188.110001,186.300003,187.440002,186.731415,60108400,89498,22956,1.47,26969,29622,0.99
2023/11/15,187.850006,189.5,187.779999,188.009995,187.299255,53790500,89498,22956,1.47,26969,29622,0.99
2023/11/16,189.570007,190.960007,188.649994,189.710007,188.992859,54412900,89498,22956,1.47,26969,29622,0.99
2023/11/17,190.25,190.380005,188.570007,189.690002,188.972916,50922700,89498,22956,1.47,26969,29622,0.99
2023/11/20,189.889999,191.910004,189.880005,191.449997,190.726257,46505100,89498,22956,1.47,26969,29622,0.99
2023/11/21,191.410004,191.520004,189.740005,190.639999,189.919327,38134500,89498,22956,1.47,26969,29622,0.99
2023/11/22,191.490005,192.929993,190.830002,191.309998,190.586792,39617700,89498,22956,1.47,26969,29622,0.99
2023/11/24,190.869995,190.899994,189.25,189.970001,189.251862,24048300,89498,22956,1.47,26969,29622,0.99
2023/11/27,189.919998,190.669998,188.899994,189.789993,189.072525,40552600,89498,22956,1.47,26969,29622,0.99
2023/11/28,189.779999,191.080002,189.399994,190.399994,189.680222,38415400,89498,22956,1.47,26969,29622,0.99
2023/11/29,190.899994,192.089996,188.970001,189.369995,188.654114,43014200,89498,22956,1.47,26969,29622,0.99
2023/11/30,189.839996,190.320007,188.190002,189.949997,189.231918,48794400,89498,22956,1.47,26969,29622,0.99
2023/12/1,190.330002,191.559998,189.229996,191.240005,190.517059,45679300,89498,22956,1.47,26969,29622,0.99
2023/12/4,189.979996,190.050003,187.449997,189.429993,188.713898,43389500,89498,22956,1.47,26969,29622,0.99
2023/12/5,190.210007,194.399994,190.179993,193.419998,192.688812,66628400,89498,22956,1.47,26969,29622,0.99
2023/12/6,194.449997,194.759995,192.110001,192.320007,191.592987,41089700,89498,22956,1.47,26969,29622,0.99
2023/12/7,193.630005,195,193.589996,194.270004,193.535614,47477700,89498,22956,1.47,26969,29622,0.99
2023/12/8,194.199997,195.990005,193.669998,195.710007,194.970154,53377300,89498,22956,1.47,26969,29622,0.99
2023/12/11,193.110001,193.490005,191.419998,193.179993,192.449707,60943700,89498,22956,1.47,26969,29622,0.99
2023/12/12,193.080002,194.720001,191.720001,194.710007,193.973953,52696900,89498,22956,1.47,26969,29622,0.99
2023/12/13,195.089996,198,194.850006,197.960007,197.211655,70404200,89498,22956,1.47,26969,29622,0.99
2023/12/14,198.020004,199.619995,196.160004,198.110001,197.361084,66831600,89498,22956,1.47,26969,29622,0.99
2023/12/15,197.529999,198.399994,197,197.570007,196.823135,128256700,89498,22956,1.47,26969,29622,0.99
2023/12/18,196.089996,196.630005,194.389999,195.889999,195.149475,55751900,89498,22956,1.47,26969,29622,0.99
2023/12/19,196.160004,196.949997,195.889999,196.940002,196.195511,40714100,89498,22956,1.47,26969,29622,0.99
2023/12/20,196.899994,197.679993,194.830002,194.830002,194.093491,52242800,89498,22956,1.47,26969,29622,0.99
2023/12/21,196.100006,197.080002,193.5,194.679993,193.944031,46482500,89498,22956,1.47,26969,29622,0.99
2023/12/22,195.179993,195.410004,192.970001,193.600006,192.868149,37122800,89498,22956,1.47,26969,29622,0.99
2023/12/26,193.610001,193.889999,192.830002,193.050003,192.320221,28919300,89498,22956,1.47,26969,29622,0.99
2023/12/27,192.490005,193.5,191.089996,193.149994,192.41983,48087700,89498,22956,1.47,26969,29622,0.99
2023/12/28,194.139999,194.660004,193.169998,193.580002,192.848206,34049900,89498,22956,1.47,26969,29622,0.99
2023/12/29,193.899994,194.399994,191.729996,192.529999,191.80217,42628800,89498,22956,1.47,26969,29622,0.99
2024/1/2,187.149994,188.440002,183.889999,185.639999,184.938217,82488700,119575,33916,2.18,40373,43221,1.07
2024/1/3,184.220001,185.880005,183.429993,184.25,183.553482,58414500,119575,33916,2.18,40373,43221,1.07
2024/1/4,182.149994,183.089996,180.880005,181.910004,181.222336,71983600,119575,33916,2.18,40373,43221,1.07
2024/1/5,181.990005,182.759995,180.169998,181.179993,180.495071,62303300,119575,33916,2.18,40373,43221,1.07
2024/1/8,182.089996,185.600006,181.5,185.559998,184.858521,59144500,119575,33916,2.18,40373,43221,1.07
2024/1/9,183.919998,185.149994,182.729996,185.139999,184.440109,42841800,119575,33916,2.18,40373,43221,1.07
2024/1/10,184.350006,186.399994,183.919998,186.190002,185.486145,46792900,119575,33916,2.18,40373,43221,1.07
2024/1/11,186.539993,187.050003,183.619995,185.589996,184.888412,49128400,119575,33916,2.18,40373,43221,1.07
2024/1/12,186.059998,186.740005,185.190002,185.919998,185.217163,40444700,119575,33916,2.18,40373,43221,1.07
2024/1/16,182.160004,184.259995,180.929993,183.630005,182.935822,65603000,119575,33916,2.18,40373,43221,1.07
2024/1/17,181.270004,182.929993,180.300003,182.679993,181.98941,47317400,119575,33916,2.18,40373,43221,1.07
2024/1/18,186.089996,189.139999,185.830002,188.630005,187.916931,78005800,119575,33916,2.18,40373,43221,1.07
2024/1/19,189.330002,191.949997,188.820007,191.559998,190.835846,68741000,119575,33916,2.18,40373,43221,1.07
2024/1/22,192.300003,195.330002,192.259995,193.889999,193.157028,60133900,119575,33916,2.18,40373,43221,1.07
2024/1/23,195.020004,195.75,193.830002,195.179993,194.442154,42355600,119575,33916,2.18,40373,43221,1.07
2024/1/24,195.419998,196.380005,194.339996,194.5,193.764725,53631300,119575,33916,2.18,40373,43221,1.07
2024/1/25,195.220001,196.270004,193.110001,194.169998,193.435974,54822100,119575,33916,2.18,40373,43221,1.07
2024/1/26,194.270004,194.759995,191.940002,192.419998,191.692596,44594000,119575,33916,2.18,40373,43221,1.07
2024/1/29,192.009995,192.199997,189.580002,191.729996,191.005203,47145600,119575,33916,2.18,40373,43221,1.07
2024/1/30,190.940002,191.800003,187.470001,188.039993,187.329147,55859400,119575,33916,2.18,40373,43221,1.07
2024/1/31,187.039993,187.100006,184.350006,184.399994,183.702911,55467800,119575,33916,2.18,40373,43221,1.07
2024/2/1,183.990005,186.949997,183.820007,186.860001,186.153625,64885400,119575,33916,2.18,40373,43221,1.07
2024/2/2,179.860001,187.330002,179.25,185.850006,185.14743,102518000,119575,33916,2.18,40373,43221,1.07
2024/2/5,188.149994,189.25,185.839996,187.679993,186.970505,69668800,119575,33916,2.18,40373,43221,1.07
2024/2/6,186.860001,189.309998,186.770004,189.300003,188.584396,43490800,119575,33916,2.18,40373,43221,1.07
2024/2/7,190.639999,191.050003,188.610001,189.410004,188.693985,53439000,119575,33916,2.18,40373,43221,1.07
2024/2/8,189.389999,189.539993,187.350006,188.320007,187.608109,40962000,119575,33916,2.18,40373,43221,1.07
2024/2/9,188.649994,189.990005,188,188.850006,188.37616,45155200,119575,33916,2.18,40373,43221,1.07
2024/2/12,188.419998,188.669998,186.789993,187.149994,186.68042,41781900,119575,33916,2.18,40373,43221,1.07
2024/2/13,185.770004,186.210007,183.509995,185.039993,184.575714,56529500,119575,33916,2.18,40373,43221,1.07
2024/2/14,185.320007,185.529999,182.440002,184.149994,183.687943,54630500,119575,33916,2.18,40373,43221,1.07
2024/2/15,183.550003,184.490005,181.350006,183.860001,183.398682,65434500,119575,33916,2.18,40373,43221,1.07
2024/2/16,183.419998,184.850006,181.669998,182.309998,181.852554,49701400,119575,33916,2.18,40373,43221,1.07
2024/2/20,181.789993,182.429993,180,181.559998,181.104446,53665600,119575,33916,2.18,40373,43221,1.07
2024/2/21,181.940002,182.889999,180.660004,182.320007,181.862549,41529700,119575,33916,2.18,40373,43221,1.07
2024/2/22,183.479996,184.960007,182.460007,184.369995,183.907394,52292200,119575,33916,2.18,40373,43221,1.07
2024/2/23,185.009995,185.039993,182.229996,182.520004,182.062042,45119700,119575,33916,2.18,40373,43221,1.07
2024/2/26,182.240005,182.759995,180.649994,181.160004,180.70546,40867400,119575,33916,2.18,40373,43221,1.07
2024/2/27,181.100006,183.919998,179.559998,182.630005,182.171768,54318900,119575,33916,2.18,40373,43221,1.07
2024/2/28,182.509995,183.119995,180.130005,181.419998,180.964798,48953900,119575,33916,2.18,40373,43221,1.07
2024/2/29,181.270004,182.570007,179.529999,180.75,180.296478,136682600,119575,33916,2.18,40373,43221,1.07
2024/3/1,179.550003,180.529999,177.380005,179.660004,179.209229,73488000,119575,33916,2.18,40373,43221,1.07
2024/3/4,176.149994,176.899994,173.789993,175.100006,174.66066,81510100,119575,33916,2.18,40373,43221,1.07
2024/3/5,170.759995,172.039993,169.619995,170.119995,169.693161,95132400,119575,33916,2.18,40373,43221,1.07
2024/3/6,171.059998,171.240005,168.679993,169.119995,168.695648,68587700,119575,33916,2.18,40373,43221,1.07
2024/3/7,169.149994,170.729996,168.490005,169,168.575958,71765100,119575,33916,2.18,40373,43221,1.07
2024/3/8,169,173.699997,168.940002,170.729996,170.301605,76114600,119575,33916,2.18,40373,43221,1.07
2024/3/11,172.940002,174.380005,172.050003,172.75,172.316559,60139500,119575,33916,2.18,40373,43221,1.07
2024/3/12,173.149994,174.029999,171.009995,173.229996,172.795334,59825400,119575,33916,2.18,40373,43221,1.07
2024/3/13,172.770004,173.190002,170.759995,171.130005,170.700623,52488700,119575,33916,2.18,40373,43221,1.07
2024/3/14,172.910004,174.309998,172.050003,173,172.565933,72913500,119575,33916,2.18,40373,43221,1.07
2024/3/15,171.169998,172.619995,170.289993,172.619995,172.186874,121664700,119575,33916,2.18,40373,43221,1.07
2024/3/18,175.570007,177.710007,173.520004,173.720001,173.284119,75604200,119575,33916,2.18,40373,43221,1.07
2024/3/19,174.339996,176.610001,173.029999,176.080002,175.638199,55215200,119575,33916,2.18,40373,43221,1.07
2024/3/20,175.720001,178.669998,175.089996,178.669998,178.22171,53423100,119575,33916,2.18,40373,43221,1.07
2024/3/21,177.050003,177.490005,170.839996,171.369995,170.940018,106181300,119575,33916,2.18,40373,43221,1.07
2024/3/22,171.759995,173.050003,170.059998,172.279999,171.847733,71106600,119575,33916,2.18,40373,43221,1.07
2024/3/25,170.570007,171.940002,169.449997,170.850006,170.421326,54288300,119575,33916,2.18,40373,43221,1.07
2024/3/26,170,171.419998,169.580002,169.710007,169.284195,57388400,119575,33916,2.18,40373,43221,1.07
2024/3/27,170.410004,173.600006,170.110001,173.309998,172.875137,60273300,119575,33916,2.18,40373,43221,1.07
2024/3/28,171.75,172.229996,170.509995,171.479996,171.049744,65672700,119575,33916,2.18,40373,43221,1.07
2024/4/1,171.190002,171.25,169.479996,170.029999,169.603378,46240500,90753,23636,1.53,27900,30736,1.04
2024/4/2,169.080002,169.339996,168.229996,168.839996,168.416351,49329500,90753,23636,1.53,27900,30736,1.04
2024/4/3,168.789993,170.679993,168.580002,169.649994,169.224319,47691700,90753,23636,1.53,27900,30736,1.04
2024/4/4,170.289993,171.919998,168.820007,168.820007,168.396423,53704400,90753,23636,1.53,27900,30736,1.04
2024/4/5,169.589996,170.389999,168.949997,169.580002,169.154495,42055200,90753,23636,1.53,27900,30736,1.04
2024/4/8,169.029999,169.199997,168.240005,168.449997,168.027344,37425500,90753,23636,1.53,27900,30736,1.04
2024/4/9,168.699997,170.080002,168.350006,169.669998,169.244278,42451200,90753,23636,1.53,27900,30736,1.04
2024/4/10,168.800003,169.089996,167.110001,167.779999,167.359024,49709300,90753,23636,1.53,27900,30736,1.04
2024/4/11,168.339996,175.460007,168.160004,175.039993,174.6008,91070300,90753,23636,1.53,27900,30736,1.04
2024/4/12,174.259995,178.360001,174.210007,176.550003,176.107025,101593300,90753,23636,1.53,27900,30736,1.04
2024/4/15,175.360001,176.630005,172.5,172.690002,172.256699,73531800,90753,23636,1.53,27900,30736,1.04
2024/4/16,171.75,173.759995,168.270004,169.380005,168.955017,73711200,90753,23636,1.53,27900,30736,1.04
2024/4/17,169.610001,170.649994,168,168,167.578476,50901200,90753,23636,1.53,27900,30736,1.04
2024/4/18,168.029999,168.639999,166.550003,167.039993,166.62088,43122900,90753,23636,1.53,27900,30736,1.04
2024/4/19,166.210007,166.399994,164.080002,165,164.585999,67772100,90753,23636,1.53,27900,30736,1.04
2024/4/22,165.520004,167.259995,164.770004,165.839996,165.423874,48116400,90753,23636,1.53,27900,30736,1.04
2024/4/23,165.350006,167.050003,164.919998,166.899994,166.481216,49537800,90753,23636,1.53,27900,30736,1.04
2024/4/24,166.539993,169.300003,166.210007,169.020004,168.595917,48251800,90753,23636,1.53,27900,30736,1.04
2024/4/25,169.529999,170.610001,168.149994,169.889999,169.46373,50558300,90753,23636,1.53,27900,30736,1.04
2024/4/26,169.880005,171.339996,169.179993,169.300003,168.875214,44838400,90753,23636,1.53,27900,30736,1.04
2024/4/29,173.369995,176.029999,173.100006,173.5,173.064667,68169400,90753,23636,1.53,27900,30736,1.04
2024/4/30,173.330002,174.990005,170,170.330002,169.902634,65934800,90753,23636,1.53,27900,30736,1.04
2024/5/1,169.580002,172.710007,169.110001,169.300003,168.875214,50383100,90753,23636,1.53,27900,30736,1.04
2024/5/2,172.509995,173.419998,170.889999,173.029999,172.59584,94214900,90753,23636,1.53,27900,30736,1.04
2024/5/3,186.649994,187,182.660004,183.380005,182.919876,163224100,90753,23636,1.53,27900,30736,1.04
2024/5/6,182.350006,184.199997,180.419998,181.710007,181.254089,78569700,90753,23636,1.53,27900,30736,1.04
2024/5/7,183.449997,184.899994,181.320007,182.399994,181.942322,77305800,90753,23636,1.53,27900,30736,1.04
2024/5/8,182.850006,183.070007,181.449997,182.740005,182.281494,45057100,90753,23636,1.53,27900,30736,1.04
2024/5/9,182.559998,184.660004,182.110001,184.570007,184.106903,48983000,90753,23636,1.53,27900,30736,1.04
2024/5/10,184.899994,185.089996,182.130005,183.050003,182.838364,50759500,90753,23636,1.53,27900,30736,1.04
2024/5/13,185.440002,187.100006,184.619995,186.279999,186.064636,72044800,90753,23636,1.53,27900,30736,1.04
2024/5/14,187.509995,188.300003,186.289993,187.429993,187.213303,52393600,90753,23636,1.53,27900,30736,1.04
2024/5/15,187.910004,190.649994,187.369995,189.720001,189.500656,70400000,90753,23636,1.53,27900,30736,1.04
2024/5/16,190.470001,191.100006,189.660004,189.839996,189.620514,52845200,90753,23636,1.53,27900,30736,1.04
2024/5/17,189.509995,190.809998,189.179993,189.869995,189.650482,41282900,90753,23636,1.53,27900,30736,1.04
2024/5/20,189.330002,191.919998,189.009995,191.039993,190.819122,44361300,90753,23636,1.53,27900,30736,1.04
2024/5/21,191.089996,192.729996,190.919998,192.350006,192.127625,42309400,90753,23636,1.53,27900,30736,1.04
2024/5/22,192.270004,192.820007,190.270004,190.899994,190.679291,34648500,90753,23636,1.53,27900,30736,1.04
2024/5/23,190.979996,191,186.630005,186.880005,186.66394,51005900,90753,23636,1.53,27900,30736,1.04
2024/5/24,188.820007,190.580002,188.039993,189.979996,189.760345,36294600,90753,23636,1.53,27900,30736,1.04
2024/5/28,191.509995,193,189.100006,189.990005,189.770355,52280100,90753,23636,1.53,27900,30736,1.04
2024/5/29,189.610001,192.25,189.509995,190.289993,190.069992,53068000,90753,23636,1.53,27900,30736,1.04
2024/5/30,190.759995,192.179993,190.630005,191.289993,191.068832,49947900,90753,23636,1.53,27900,30736,1.04
2024/5/31,191.440002,192.570007,189.910004,192.25,192.027725,75158300,90753,23636,1.53,27900,30736,1.04
2024/6/3,192.899994,194.990005,192.520004,194.029999,193.805664,50080500,90753,23636,1.53,27900,30736,1.04
2024/6/4,194.639999,195.320007,193.029999,194.350006,194.125305,47471400,90753,23636,1.53,27900,30736,1.04
2024/6/5,195.399994,196.899994,194.869995,195.869995,195.643539,54156800,90753,23636,1.53,27900,30736,1.04
2024/6/6,195.690002,196.5,194.169998,194.479996,194.255142,41181800,90753,23636,1.53,27900,30736,1.04
2024/6/7,194.649994,196.940002,194.139999,196.889999,196.662369,53103900,90753,23636,1.53,27900,30736,1.04
2024/6/10,196.899994,197.300003,192.149994,193.119995,192.896713,97262100,90753,23636,1.53,27900,30736,1.04
2024/6/11,193.649994,207.160004,193.630005,207.149994,206.910492,172373300,90753,23636,1.53,27900,30736,1.04
2024/6/12,207.369995,220.199997,206.899994,213.070007,212.823669,198134300,90753,23636,1.53,27900,30736,1.04
2024/6/13,214.740005,216.75,211.600006,214.240005,213.99231,97862700,90753,23636,1.53,27900,30736,1.04
2024/6/14,213.850006,215.169998,211.300003,212.490005,212.244339,70122700,90753,23636,1.53,27900,30736,1.04
2024/6/17,213.369995,218.949997,212.720001,216.669998,216.419495,93728300,90753,23636,1.53,27900,30736,1.04
2024/6/18,217.589996,218.630005,213,214.289993,214.042236,79943300,90753,23636,1.53,27900,30736,1.04
2024/6/20,213.929993,214.240005,208.850006,209.679993,209.437576,86172500,90753,23636,1.53,27900,30736,1.04
2024/6/21,210.389999,211.889999,207.110001,207.490005,207.250122,246421400,90753,23636,1.53,27900,30736,1.04
2024/6/24,207.720001,212.699997,206.589996,208.139999,207.899353,80727000,90753,23636,1.53,27900,30736,1.04
2024/6/25,209.149994,211.380005,208.610001,209.070007,208.828293,56713900,90753,23636,1.53,27900,30736,1.04
